"","logFC","logCPM","LR","PValue","FDR","gene_name","gene_type"
"ENSG00000240370",-0.694206256510224,-1.49781915089663,1.78371212853811,0.181694158329479,0.389735680484514,"RPL13P5","transcribed_processed_pseudogene"
"ENSG00000240371",-1.0474792011574,-2.71626552841937,1.57353594496487,0.209694250965036,0.420276805261193,"RPS4XP13","processed_pseudogene"
"ENSG00000240375",5.3267933078645,-3.39917147631942,4.97736237366884,0.0256811086218498,0.126302756028745,"VPS26AP1","processed_pseudogene"
"ENSG00000240376",-0.821284145967155,0.932952967716606,1.73142773474819,0.188228665300122,0.396636816073785,"AC010343.1","processed_pseudogene"
"ENSG00000240388",-0.197369761869283,-3.49633696693204,0.0364402176355227,0.848609259966163,0.923568693482656,"AC008799.1","processed_pseudogene"
"ENSG00000240392",-1.01628451849033,-3.47286519795656,0.893681941684456,0.344481483223892,0.56010569174074,"RPL9P3","processed_pseudogene"
"ENSG00000240395",-0.0451438526016062,-2.20307423342626,0.0035531829381199,0.952467383812129,0.97842901607958,"RPL5P23","processed_pseudogene"
"ENSG00000240399",1.26551005465144,-0.686439127498896,1.9320213535237,0.164537468228539,0.3695603827368,"AC004801.2","transcribed_processed_pseudogene"
"ENSG00000240401",-0.452806991517812,-1.19825868406137,0.424443417314016,0.514728151535004,0.702749604624016,"AC012358.2","lncRNA"
"ENSG00000240403",1.87789871013432,-1.64572708988106,1.2247581453566,0.268428881314684,0.483398336187297,"KIR3DL2","protein_coding"
"ENSG00000240405",-0.59116776701292,-3.44408767280088,0.133359690094814,0.714973717301686,0.840986296736613,"SAMMSON","lncRNA"
"ENSG00000240418",-0.114524201045239,-4.16028220240759,0.00855528311988252,0.926304943585668,0.965143761243527,"AC020917.1","processed_pseudogene"
"ENSG00000240423",0.797128009917449,-3.65889723523187,0.248245858605188,0.618312939517095,0.777899600268746,"LINC00636","lncRNA"
"ENSG00000240429",1.06878376048466,0.837946052428754,1.27685592750885,0.258484441842467,0.473026083320689,"LRRFIP1P1","processed_pseudogene"
"ENSG00000240441",-2.76918933684333,-4.50821089938233,10.6864386284002,0.00107923772635618,0.0127800530606975,"AC007622.1","processed_pseudogene"
"ENSG00000240445",-0.446968276458961,1.36286394663283,0.666833431644047,0.414157800075562,0.623182054297082,"FOXO3B","protein_coding"
"ENSG00000240463",0.331048859144928,-2.68560454265079,0.208806874787388,0.647704174742238,0.797733353237923,"RPS19P3","processed_pseudogene"
"ENSG00000240476",1.95368756807869,-0.916311238069429,0.68339287759018,0.408420841617747,0.618492915059665,"LINC00973","lncRNA"
"ENSG00000240489",1.3477576189136,-1.06294322958831,2.53166261059416,0.111582589562459,0.299720445175501,"SETP14","processed_pseudogene"
"ENSG00000240497",1.66090840182816,-3.46127988389139,0.732530180179943,0.392064286044842,0.603884252666384,"AC092919.1","lncRNA"
"ENSG00000240498",4.89679104144087,2.25108151008643,26.1831221851455,3.10524756354131e-07,1.18187720695032e-05,"CDKN2B-AS1","lncRNA"
"ENSG00000240499",0.348876203777457,-2.84963726373857,0.0985318429557651,0.753598644273809,0.865335639883222,"AC004594.1","lncRNA"
"ENSG00000240505",0.96318426997592,-0.39915020096171,0.503415093239724,0.478003391038692,0.675398644903205,"TNFRSF13B","protein_coding"
"ENSG00000240520",1.0573068430768,-4.06075808397261,0.401371753497948,0.526381675312453,0.711622039822131,"UOX","transcribed_unitary_pseudogene"
"ENSG00000240521",0.220754902621399,-3.99243517615763,0.0164694640894822,0.897885126441845,0.95107847254731,"AC092979.1","lncRNA"
"ENSG00000240531",0.0163131495530899,-4.68560777523129,0.000113185110983238,0.991511586655303,0.997042085056705,"RPL21P123","transcribed_processed_pseudogene"
"ENSG00000240535",5.57599024905681,-3.21762995769904,5.10252907481608,0.0238909850890587,0.120483809438007,"AC034238.1","lncRNA"
"ENSG00000240540",-1.31534415791479,-3.49633327294938,2.14206184757212,0.143309167192573,0.344310692587956,"RPL3P9","processed_pseudogene"
"ENSG00000240541",2.05878868944339,-0.636732410455229,3.10998118094957,0.0778138595331637,0.246001769268446,"TM4SF1-AS1","lncRNA"
"ENSG00000240563",-0.952176365714915,-2.94325898284597,0.903045905086046,0.341966302888841,0.557441430144633,"L1TD1","protein_coding"
"ENSG00000240567",4.33936546897394,-4.02619925946771,4.61080340236079,0.0317711452152192,0.143495084271352,"LINC02067","lncRNA"
"ENSG00000240583",-3.95851620560954,5.29176451247169,52.0725093700946,5.34885477262856e-13,8.56736098034615e-11,"AQP1","protein_coding"
"ENSG00000240591",0.73134068335889,-2.25465147009201,1.2662697888353,0.26046763313231,0.475183076568662,"AL096701.3","lncRNA"
"ENSG00000240602",1.64026508628213,2.13813640181914,1.03660540076324,0.308612282203482,0.525494339852305,"AADACP1","transcribed_unprocessed_pseudogene"
"ENSG00000240616",0.145081702045725,-1.20669551328798,0.0612669717015137,0.804504531391304,0.89689787398502,"RPS6P25","processed_pseudogene"
"ENSG00000240622",-0.51823876781096,-3.50821020248522,0.169975195137596,0.680133853482813,0.818416461780987,"RPL7P15","processed_pseudogene"
"ENSG00000240624",3.99266210533499,-4.20791243206079,3.51894419925314,0.0606710850242102,0.213675890717995,"AL138976.1","processed_pseudogene"
"ENSG00000240634",1.32969459519615,-2.54748294854177,1.69246222099902,0.193276712039778,0.402371968952024,"AC145285.1","processed_pseudogene"
"ENSG00000240654",-4.60967447013075,-2.98412251898424,20.4625139985688,6.08106468420761e-06,0.000162476961106374,"C1QTNF9","protein_coding"
"ENSG00000240661",1.4903996326959,-1.3895262976693,1.52374043592819,0.217054330162987,0.427889218942457,"AC063952.1","transcribed_unitary_pseudogene"
"ENSG00000240666",0.899069726622437,-5.03475999200696,0.588029211027948,0.443182224053043,0.646638032728804,"MME-AS1","lncRNA"
"ENSG00000240668",2.28274510996403,-2.23231565890353,3.77077479339579,0.0521554685584558,0.195496076902209,"KRT8P36","processed_pseudogene"
"ENSG00000240671",-0.107130735768898,-0.445512590449206,0.0100626872356813,0.920095879516063,0.962177250501819,"IGKV1-8","IG_V_gene"
"ENSG00000240674",-1.03610962423471,-3.40469308935212,0.779264283541643,0.377366242496208,0.590956271853006,"AC106872.2","processed_pseudogene"
"ENSG00000240682",0.39174826781915,5.33384959979028,0.383494851570774,0.535738760231088,0.71853151601896,"ISY1","protein_coding"
"ENSG00000240687",-2.83686522923255,-4.33961180612834,10.1566928412607,0.00143778310713026,0.0160397857867489,"AC082651.1","lncRNA"
"ENSG00000240694",0.122889211998522,1.32049426669332,0.00675719187907475,0.934485971450031,0.96930368206183,"PNMA2","protein_coding"
"ENSG00000240695",1.14967746567265,-2.69236480232547,2.57985757184344,0.108231400237394,0.294969891129082,"AC117382.1","processed_pseudogene"
"ENSG00000240720",-0.570994173076359,-4.46129182194666,0.315662859682739,0.574225840306147,0.748396646335605,"LRRD1","protein_coding"
"ENSG00000240729",1.22441649601053,-4.56909027932876,0.650316856391662,0.419999417913248,0.628283009003118,"AC146507.2","processed_pseudogene"
"ENSG00000240731",0.812513770268438,1.66634218287609,1.98582098209823,0.158778519167476,0.362799301579418,"AL139287.1","lncRNA"
"ENSG00000240738",-0.877709944132454,-3.71971219776497,0.638587636235926,0.424222697715167,0.631834590412366,"AF279873.2","processed_pseudogene"
"ENSG00000240747",-1.42205928922192,-3.24716435692764,1.2935638458981,0.255392216585785,0.469779830587058,"KRBOX1","protein_coding"
"ENSG00000240751",1.31900113838773,-3.68561356922589,1.15764080144047,0.281955355303221,0.496846954024751,"AC026348.1","processed_pseudogene"
"ENSG00000240764",-0.434871235009736,-2.44979718199331,0.0891674378584071,0.76523826601626,0.872964329505083,"PCDHGC5","protein_coding"
"ENSG00000240766",2.86200640640781,-4.65889361819479,2.90674589347007,0.0882096910789313,0.264052946461912,"PLCXD2-AS1","lncRNA"
"ENSG00000240770",1.47141315054948,-2.76529843606751,0.598922504800882,0.438989434865748,0.643865298079463,"C21orf91-OT1","lncRNA"
"ENSG00000240771",-3.65113702853881,0.163518052206488,44.5457169764491,2.48486504890458e-11,2.55575434277466e-09,"ARHGEF25","protein_coding"
"ENSG00000240776",0.0189066502390631,-3.21761994350446,0.000515954030426258,0.981877912565294,0.992365303178668,"AC079944.1","processed_pseudogene"
"ENSG00000240785",-0.427653421415147,-4.19825148386739,0.111453756794802,0.738495085968175,0.856040629950782,"RPL36AP21","transcribed_processed_pseudogene"
"ENSG00000240809",0.401061819633254,0.0395060595280925,0.207356545864769,0.648847253121053,0.798719672264191,"CAP1P1","processed_pseudogene"
"ENSG00000240828",-0.027664689399977,-3.6196981433355,0.000324254792076317,0.985633208362358,0.994188836593843,"RPL21P4","processed_pseudogene"
"ENSG00000240849",1.29852786631827,5.92423320024598,6.0798914487184,0.013672917212851,0.0827885849668847,"PEDS1","protein_coding"
"ENSG00000240854",2.1739636886431,-0.919283869472231,6.91952818535871,0.00852594680484556,0.0594418124308594,"PSMC2P1","processed_pseudogene"
"ENSG00000240857",-0.354488930776842,3.37564398992351,0.621677670830628,0.430424535447141,0.63679937424069,"RDH14","protein_coding"
"ENSG00000240859",0.302199185499557,1.89301590805022,0.160480874170588,0.688714173102935,0.823901153982751,"AC093627.4","lncRNA"
"ENSG00000240875",-0.494133224377767,1.21700278351839,0.318070922070817,0.572769262885075,0.747221136503736,"LINC00886","lncRNA"
"ENSG00000240889",0.770948360686925,-2.65889099548461,1.23869382963474,0.26572293326358,0.480777629384884,"NDUFB2-AS1","lncRNA"
"ENSG00000240890",4.25829267464364,-1.30814411471338,4.96842684298983,0.0258141160803337,0.126703600584985,"AC020633.1","processed_pseudogene"
"ENSG00000240891",2.3378929705321,1.91194779670668,5.63993278297946,0.0175558801566775,0.0985211646821723,"PLCXD2","protein_coding"
"ENSG00000240893",-1.61122243525525,-4.90351544822623,1.83898709083444,0.175069712801953,0.38161670379686,"LINC02042","lncRNA"
"ENSG00000240898",-0.724388698107683,-0.344258229965801,1.79325992933829,0.180529477054769,0.388320136678003,"AC132942.1","processed_pseudogene"
"ENSG00000240914",-0.81134143095483,-2.93923360512892,1.16020522646068,0.281422982341511,0.496438853627059,"RPL15P2","processed_pseudogene"
"ENSG00000240915",2.72719594652973,-4.69915313107339,2.18031165458348,0.139786152772767,0.339653281129893,"AC120042.1","lncRNA"
"ENSG00000240919",-0.237319468442989,-4.00921934841566,0.0425198683354324,0.836631982549295,0.916659472417746,"AC022034.2","processed_pseudogene"
"ENSG00000240922",4.47181748715158,-3.95132738828251,2.03158307721764,0.154060061603356,0.356950883333686,"LSAMP-AS1","lncRNA"
"ENSG00000240950",-0.390160476758554,-2.93521565603401,0.135744548338216,0.712548702383195,0.839482444331701,"AC021074.1","processed_pseudogene"
"ENSG00000240954",-2.03723408042528,-2.49338201808552,6.71308074019259,0.00957082386072289,0.0643488295122018,"RPL4P1","processed_pseudogene"
"ENSG00000240970",0.842367781373415,-1.51718698406589,0.645174170885731,0.421843341920945,0.629905018392526,"RPL23AP64","processed_pseudogene"
"ENSG00000240990",-2.20861171153677,-0.271617904265078,7.43201846627881,0.0064073432603597,0.0482835156299539,"HOXA11-AS","lncRNA"
"ENSG00000240991",1.02361679335336,-4.07834764110695,0.623889564441022,0.429605561229077,0.636015179570746,"RPL23AP67","processed_pseudogene"
"ENSG00000241007",0.241303027027292,-4.61972266387318,0.0378554584459323,0.84573366784502,0.921765190334427,"SEPTIN7P6","processed_pseudogene"
"ENSG00000241014",-1.4677837862813,-2.97586853255795,4.08961797031484,0.0431473934739758,0.173656823911161,"AC114490.1","transcribed_unitary_pseudogene"
"ENSG00000241015",0.74042204946468,3.24325717490473,0.979451455638007,0.322334270455601,0.5385313097909,"TPM3P9","transcribed_processed_pseudogene"
"ENSG00000241030",1.18751922830836,-4.58158932550579,0.862941912132904,0.352916725888608,0.569011803834492,"RPL29P24","processed_pseudogene"
"ENSG00000241057",1.01115429445484,-2.80137217430849,0.878286879432459,0.348671318946493,0.564530329133489,"AC004951.3","transcribed_unprocessed_pseudogene"
"ENSG00000241058",0.584808038557497,2.96046750973813,1.55054336964806,0.213055242729602,0.423754228409226,"NSUN6","protein_coding"
"ENSG00000241061",-1.26828420823512,-2.14630104659448,2.2316376480212,0.135210469744941,0.333557482437523,"RPL5P1","processed_pseudogene"
"ENSG00000241098",5.64619415026984,-3.16498205609825,3.48576787062126,0.0618986382575776,0.216178780265616,"LINC01994","lncRNA"
"ENSG00000241104",3.66399712972047,-4.36098545167506,2.26876727754917,0.132004864036743,0.328753703361042,"CEACAMP10","transcribed_processed_pseudogene"
"ENSG00000241106",1.86864076534149,1.50717906138995,2.90966790330468,0.0880500038944259,0.263815449119766,"HLA-DOB","protein_coding"
"ENSG00000241111",5.8760251885695,-2.98828092422147,1.83369100299967,0.17569220402308,0.382301163965314,"PRICKLE2-AS1","lncRNA"
"ENSG00000241112",1.10074317708893,-3.46129019445515,1.22285462355879,0.268801157674921,0.483567751991833,"RPL29P14","processed_pseudogene"
"ENSG00000241119",2.29038712394331,-4.81236853562863,1.57721725211064,0.209161981618148,0.419729750127432,"UGT1A9","protein_coding"
"ENSG00000241127",-0.163257564990241,3.11347769975343,0.144671608174505,0.703680272446585,0.833697246159026,"YAE1","protein_coding"
"ENSG00000241131",3.9729647165171,-4.21761375804955,1.86208730295796,0.172384088763501,0.378429399843527,"LINC02032","lncRNA"
"ENSG00000241135",-1.47393685865295,-2.79043775834514,1.7202349663898,0.189662802440264,0.398136529928016,"LINC00881","lncRNA"
"ENSG00000241155",-1.49002075494224,-3.08277963592589,2.5104122794546,0.113096340488955,0.301802350395648,"ARHGAP31-AS1","lncRNA"
"ENSG00000241158",-4.13242614983319,0.121269969377407,15.6724772573024,7.53121550653672e-05,0.00141224067361295,"ADAMTS9-AS1","lncRNA"
"ENSG00000241163",-1.84130044206789,-2.05421013650078,8.13349138550939,0.004345498844121,0.0364233104260706,"LINC00877","lncRNA"
"ENSG00000241168",0.518467000214647,-5.06952505331285,0.302579332735178,0.582269911120439,0.753103865032154,"AC128685.1","lncRNA"
"ENSG00000241169",-0.304747187390639,-4.04337431981434,0.0255551290475822,0.872991581704437,0.93745182404072,"FO393419.2","lncRNA"
"ENSG00000241170",1.41817974660813,0.893155032089816,3.68866761877047,0.054783361988394,0.200900635729678,"AP001992.1","transcribed_processed_pseudogene"
"ENSG00000241185",-0.682326837227106,-4.60689726455296,0.266415088122507,0.605746762887245,0.770410678208083,"AC005410.1","transcribed_processed_pseudogene"
"ENSG00000241186",-1.59037725085175,-2.29519581086463,0.998351731917907,0.317709669447627,0.534492640291186,"TDGF1","protein_coding"
"ENSG00000241204",0.282384546527922,-4.82716411966358,0.0446916575521215,0.832572024036947,0.913952307422633,"AC022730.2","processed_pseudogene"
"ENSG00000241213",-2.6452787396099,-4.96764542432705,6.04149951482783,0.013973410610286,0.0840618733368793,"LINC02024","lncRNA"
"ENSG00000241218",-2.48153315667542,-2.58787151564373,5.94075547696746,0.014794675792548,0.087563638307973,"CSP2","processed_pseudogene"
"ENSG00000241220",-0.817154648311119,-4.27733003833052,0.47270177915258,0.491746842622912,0.686178622041944,"AC078788.1","lncRNA"
"ENSG00000241224",5.7309139785483,-3.10061000448738,2.08370160651994,0.148878760192128,0.351453427691884,"C3orf85","protein_coding"
"ENSG00000241233",2.57843955032575,-4.74057944268521,2.1607586860531,0.141574772656654,0.342095465035757,"KRTAP5-8","protein_coding"
"ENSG00000241255",0.573488957561124,-1.31332960760198,0.418542001915327,0.517665454911543,0.704882255253251,"AL136126.1","processed_pseudogene"
"ENSG00000241258",0.216852207474525,5.73622779126098,0.213332320145742,0.644168009270139,0.795968104173124,"CRCP","protein_coding"
"ENSG00000241269",0.205288518173581,-3.15561331457751,0.0528038124298575,0.81825433286104,0.90484629624148,"AC093620.1","lncRNA"
"ENSG00000241278",-0.517974465408902,-2.90744373113314,0.200216828411186,0.654545885278771,0.802543869680343,"ENPP7P4","transcribed_unprocessed_pseudogene"
"ENSG00000241280",4.65627677966207,-3.84211635056845,3.92114559945003,0.047682377005576,0.185412403124414,"AC106712.1","lncRNA"
"ENSG00000241288",0.0864382339646705,0.655406103151073,0.0146471747707224,0.9036708273582,0.954230348957563,"LINC02614","lncRNA"
"ENSG00000241294",1.03404802755738,1.74377952236835,0.617077700463454,0.432135308182137,0.638057285026179,"IGKV2-24","IG_V_gene"
"ENSG00000241313",-0.434863902073745,-2.44979691484308,0.32532600202147,0.568424356092335,0.744432085125099,"WWTR1-AS1","lncRNA"
"ENSG00000241316",0.50549718469143,0.270321811007852,0.40474250428548,0.524650137742081,0.710304454588695,"SUCLG2-AS1","lncRNA"
"ENSG00000241322",4.49760773414452,0.112076931346438,13.2544663997591,0.000271931179487688,0.00421294688301505,"CDRT1","protein_coding"
"ENSG00000241343",0.962069998993591,1.17469315029242,2.7680319555317,0.0961643288010797,0.276756716539372,"RPL36A","protein_coding"
"ENSG00000241345",3.66403099568353,-4.36097313388208,1.44748422447039,0.228932059317895,0.440765518074453,"AC004690.2","lncRNA"
"ENSG00000241351",1.57706168170612,5.49939544673098,1.38330566933573,0.239538873198295,0.452573506633111,"IGKV3-11","IG_V_gene"
"ENSG00000241352",-0.988244574623216,-2.60370470437572,1.60569039950334,0.205098658728529,0.415069692805899,"AC007688.2","processed_pseudogene"
"ENSG00000241358",3.53538222894832,-4.41584904989273,3.33301199090517,0.067902418418121,0.227374028050139,"AC069528.1","transcribed_processed_pseudogene"
"ENSG00000241359",3.38469209758443,-1.09163095479828,1.18990519293154,0.275348680828675,0.490261578365229,"SYNPR-AS1","lncRNA"
"ENSG00000241360",2.29372828437777,-3.63917381765802,2.35495483348363,0.12488550230488,0.319192238832796,"PDXP","protein_coding"
